KO01	KO02	KO03	WT01	WT02	WT03
ENSG00000230023.2	18.2925948320527	20.5042108552663	28.5767003380376	19.0261230267466	15.3148722783498	10.1167140787579
ENSG00000001460.17	562.913031877258	586.810986857859	717.015390299852	472.482055164206	483.375656285417	542.62375513338
ENSG00000001461.16	3828.14120939866	3628.26893038902	3629.24094293077	3025.1535612527	3324.28446391931	3005.58378267099
ENSG00000117602.11	725.883422199181	733.269635824046	684.541867188446	906.91186427492	907.406182492228	777.147581504587
ENSG00000184454.6	218.679656401357	196.254589614691	226.015720855388	269.53674287891	290.982573288647	194.976671336062
ENSG00000133226.16	14111.9054313454	15690.6032592442	21837.7948219585	11425.1868775613	11328.2195883919	13538.0028399379
ENSG00000169504.14	15766.5537820629	13673.3794674833	10323.9824675783	15213.4993735535	14932.9576509085	12679.9215458032
ENSG00000020633.18	9041.53073653368	9920.13248997645	12920.5653755664	9049.03551288763	9174.56567424896	11586.3967240175
ENSG00000117614.9	1855.0354122868	1746.76348667007	1661.34544237955	1672.18481268406	1637.73415426604	1779.62197658151
ENSG00000284602.1	50.7203765797824	50.7723316416117	72.7406917695502	44.3942870624087	46.9017963524464	47.8244665541284
ENSG00000117616.17	1007.75567892945	1042.78558063926	797.54972761614	1310.68847517587	1197.43157626348	1069.61258850868
ENSG00000187010.19	16.6296316655024	12.6930829104029	32.4735231114063	13.7410888526503	17.2292313131436	17.4743243178546
ENSG00000183726.10	4598.9246370947	4779.43391126326	4963.25327234734	4159.32189501376	4291.03577649015	4691.39622870402
ENSG00000204178.9	2892.72442821415	3199.63328441465	3469.47120922265	3332.74255018511	3297.4834374322	3444.28129317713
ENSG00000157978.11	459.809315551143	468.667676691801	597.512825249877	561.270629289024	565.693094781548	640.112090801411
ENSG00000162430.16	110.587050575591	135.718348042001	193.542197743982	172.292114075538	206.750775757723	190.378164936627
ENSG00000117640.17	751.65935128071	848.483773010781	789.756082069402	701.852538319985	754.25745970873	789.103698143119
ENSG00000127423.10	756.648240780361	806.49896030714	878.084064932427	673.313353779865	641.3102766559	762.432361026394
ENSG00000182749.5	172.11668773795	183.561506704289	226.015720855388	272.707763383368	298.640009427822	273.151280126464
ENSG00000117632.22	21339.974834756	19315.9430166539	17212.2661899698	20648.6285181941	20423.3393626969	19951.9995658704
ENSG00000158006.13	411.583383721185	388.603615256951	349.415108678732	345.641234985896	346.498985297665	386.274537552576
ENSG00000175087.9	966.181599765692	797.711441369169	554.64777474282	1054.89282114962	955.265158362072	752.315646947636
ENSG00000236782.6	10.8092605825766	9.76390993107918	12.9894092445625	10.5700683481925	10.5289746913655	14.7152204781934
ENSG00000142684.8	53.2148213296078	63.4654145520147	48.0608142048814	40.1662597231317	64.13102766559	63.4593883122089
ENSG00000142675.17	37.4166712473805	53.7015046209355	40.2671686581439	43.3372802275894	52.6448734568276	62.5396870323218
ENSG00000130695.14	3310.12818301826	3454.47133361581	3230.4660791227	3240.78295555583	3170.17856161842	3254.82282952039
ENSG00000142669.14	2499.43363932502	2802.24215021972	4100.75649850839	2151.00890885718	2214.91340325635	2968.79573147551
ENSG00000158062.20	1511.63351839417	1788.74829937371	1769.15753910942	1764.14440731333	1657.83492413137	1939.64999928186
ENSG00000169442.8	4888.28022807444	5676.73723392944	6725.91610683448	4481.70897963364	4600.20476060934	5748.13299929428
ENSG00000176092.15	16.6296316655024	21.4806018483742	20.7830547913001	15.8551025222888	22.0151289001279	22.9925319971771
ENSG00000117682.16	2166.00952443169	2230.07702825848	2414.73117856418	2154.17992936164	2126.85288765584	2323.16543299478
ENSG00000198830.10	6182.06557165053	6141.4993466488	6420.66498958726	5288.20519460073	5486.55299371883	5787.68015432943
ENSG00000117676.13	7440.92868872907	7824.79741876685	8889.9516869786	6750.04564715576	6889.77816622264	7908.51130574905
ENSG00000260063.1	32.4277817477298	41.9848127036405	25.9788184891251	38.0522460534931	44.0302578002558	34.9486486357092
ENSG00000117713.19	14305.6406402485	15404.5206982636	22196.3025171085	12566.7542591661	12854.9209186399	13983.1382594032
ENSG00000060642.10	548.777844961581	528.227527271384	501.391196840114	554.928588280108	619.295147755772	561.017780731122
ENSG00000204160.11	2557.63735015428	2669.45297515705	2910.92661170646	2808.46716011476	2922.26906661263	3035.01422362738
ENSG00000175793.11	47.394450246682	64.4418055451226	77.9364554673752	139.524902196142	186.650005892389	148.991607341708
ENSG00000142751.14	2333.13732266999	2369.70094027292	2671.92148160651	2388.83544669151	2291.4877646481	2561.36806448553
ENSG00000198746.12	858.088993939926	908.043623590364	1074.22414452532	790.641112444802	802.116435578573	921.540682446859
ENSG00000090273.13	9567.85857874683	9792.22526987931	10277.2205942979	8628.34679262957	8583.02873249769	10550.8130828646
ENSG00000175707.8	206.20743265223	249.956094235627	276.674416909182	131.068847517587	161.76333844007	180.261450857869
ENSG00000090020.10	2937.62443371101	3130.30952390398	3818.88631790138	3033.60961593126	3041.91650628724	3561.08335572279
ENSG00000142784.15	4669.60057167309	4848.75767177392	5827.04898711075	4334.78502959376	4577.23245219181	4760.37382469555
ENSG00000186501.14	1938.18357061431	2177.35191463066	2256.26038578051	1731.37719543394	1759.29595297544	2176.01322821284
ENSG00000241547.1	22.4500027484283	24.4097748276979	24.6798775646688	19.0261230267466	22.9723084175248	28.5107396764996
ENSG00000142765.17	362.525970307953	471.596849671124	441.639914315126	616.234984699625	612.594891133994	624.477169043331
ENSG00000142733.14	28.2703738313541	32.2209027725613	40.2671686581439	48.6223144016857	66.0453867003837	50.5835703937897
ENSG00000181773.6	54.0463029128829	62.4890235589067	76.637514542919	72.9334716025285	69.8741047699712	102.086842067466
ENSG00000158195.10	10302.888298362	11328.0883020381	13997.3874019406	9490.86436984208	10055.1708302541	10124.071688997
ENSG00000126705.14	2094.50210827003	2126.57958298905	2773.2388737141	2073.84740991538	2170.88314545609	2308.45021251658
ENSG00000000938.12	911.303815269534	1008.61189588048	989.792984435665	1255.72411976527	1212.74644854183	1375.87311471108
ENSG00000235912.1	33.2592633310049	18.5514288690504	29.8756412624938	22.1971435312043	21.057949382731	22.07283071729
ENSG00000126709.14	305.985222645245	330.020155670476	402.671686581439	357.268310168908	361.813857576015	461.690042503317
ENSG00000009780.15	892.179738854206	876.79911181091	866.393596612321	880.486693404438	839.446436757051	778.986984064361
ENSG00000117758.13	1796.00021987426	1651.07716934549	1456.11277631546	1828.62182423731	1836.82749388458	1648.10469355766
ENSG00000117751.17	4568.9913000968	4402.5469879236	4290.40187347901	4236.48339395557	4201.06090185484	4453.19359721327
ENSG00000130775.15	204.54446948568	202.112935573339	198.737961441807	209.287353294212	232.594622727438	195.896372615949
ENSG00000117748.9	4290.44496969963	4230.70217313661	4228.0527091051	3701.63793553703	3761.71550336968	4210.39245932308
ENSG00000130768.14	194.566690486379	196.254589614691	228.613602704301	184.976196093369	230.680263692645	206.013086694707
ENSG00000158156.7	149.666684989522	151.340603931727	194.841138668438	236.769530999513	228.765904657851	293.38470828398
ENSG00000158161.15	8548.46215765153	8766.03833612289	8808.11840873785	7860.95983055079	8226.00077250866	7705.257322894
ENSG00000169403.11	1339.51683065622	1412.83776702716	1465.20536278665	1866.6740702908	2118.23827199926	2076.68548998504
ENSG00000126698.10	8930.94368595809	9171.24059826267	10347.3634042185	8515.24706130391	8631.84488788493	9609.95867354015
ENSG00000130770.17	9008.27147320267	9698.49173454095	10156.4190883234	7562.88390313176	7599.04818861371	9662.38164649372
ENSG00000270605.1	68.18148982856	55.6542866071513	51.9576369782501	101.472656142648	71.7884638047649	77.2549075105152
ENSG00000130766.4	1608.08538205409	1589.56453677969	1880.86645861265	1675.35583318852	1570.73158804826	1788.81898938038
ENSG00000130772.13	1000.27234467997	965.650692183731	1031.35909401827	996.757445234556	943.779004153309	1075.130796188
ENSG00000204138.12	3456.46894167468	3536.48817703688	4360.54468339964	3241.83996239065	3326.19882295411	3267.69864743881
ENSG00000180198.15	8428.72880965991	8358.88329199688	8837.99405000035	7995.19969857284	7618.19177896165	8494.36102103712
ENSG00000242125.3	2027.15210002475	2017.22379176096	1857.48552197244	2385.66442618706	2081.86545033818	2190.72844869104
ENSG00000200087.1	80.6537135776868	63.4654145520147	59.7512825249877	75.047485272167	80.4030794613367	88.2913228691602
ENSG00000231468.2	9.97777899930146	12.6930829104029	12.9894092445625	10.5700683481925	9.57179517396865	15.6349217580805
ENSG00000279443.1	416.572273220836	390.556397243167	359.806636074382	395.320556222401	364.685396128206	377.997226033592
ENSG00000180098.9	2030.47802635785	2217.38394534808	2257.55932670497	1685.92590153671	1729.62338793614	1767.66585994298
ENSG00000197989.13	702.601937867478	754.750237672421	485.803905746639	1065.46288949781	826.045923513495	917.861877327311
ENSG00000120656.11	1983.08357611117	2045.53913056109	2473.18352016471	1643.64562814394	1626.24800005727	2001.2699850343
ENSG00000188060.7	8.31481583275122	9.76390993107918	22.0819957157563	25.3681640356621	26.8010264871122	23.9122332770642
ENSG00000229388.1	35.7537080808303	37.1028577381009	37.6692868092313	32.7672118793969	31.5869240740966	37.7077524753705
ENSG00000162419.12	2240.84286692645	2175.39913264444	2309.51696368322	2019.94006133959	2059.85032143805	1850.43897513282
ENSG00000198492.15	6086.44518957389	5937.43362908925	6294.667719915	5387.56383707374	5489.42453227102	5951.38698214933
ENSG00000116329.10	15.7981500822273	19.5278198621584	32.4735231114063	19.0261230267466	22.9723084175248	17.4743243178546
ENSG00000159023.20	11535.975486359	11510.6734177492	11929.4734502062	10301.5886121484	10537.5893070221	10094.6412480406
ENSG00000225616.2	56.5407476627083	76.1584974624176	128.595151521169	58.135375915059	57.4307710438119	96.568634388144
ENSG00000116350.16	7323.68978548728	6985.10116469405	6568.74425497527	6495.30699996432	6579.65200258605	6734.97247261313
ENSG00000116353.15	643.566745454944	667.851439285816	658.56304869932	706.080565659262	679.597457351774	747.7171405482
ENSG00000060656.19	21.6185211651532	34.1736847587771	28.5767003380376	46.5083007320472	53.6020529742245	43.225960154693
ENSG00000186056.9	15.7981500822273	28.3153388001296	24.6798775646688	23.2541503660236	13.4005132435561	22.07283071729
ENSG00000162511.7	67313.4230556208	70236.6860892181	71949.6367465563	55377.6450830155	58167.7992722075	57602.7305618879
ENSG00000162512.15	35.7537080808303	37.1028577381009	37.6692868092313	34.8812255490354	28.715385521906	33.1092460759351
ENSG00000134644.15	7431.78239131304	7403.97290073734	7991.08456725487	6573.52550574094	6493.50584602034	6631.04622798588
ENSG00000060688.12	4629.68945567588	4587.084885621	4196.87812691815	4454.22680192834	4418.34065230393	4658.28698262809
ENSG00000229447.2	13.303705332402	13.6694739035109	15.587291093475	13.7410888526503	16.2720517957467	9.19701279887085
ENSG00000121766.15	2279.09101975711	2178.32830562377	2387.45341915059	1994.57189730393	2040.70673109012	2366.39139314947
ENSG00000121769.7	34.9222264975551	23.43338383459	37.6692868092313	28.5391845401199	26.8010264871122	26.6713371167255
ENSG00000168528.11	57.3722292459834	60.5362415726909	113.007860427694	65.5344237587937	86.1461565657179	80.9337126300635
ENSG00000162517.12	3212.84483777507	3237.71253314586	3149.93174180641	3285.17724261824	3450.6321602157	3808.48300001242
ENSG00000121753.12	53.2148213296078	61.5126325657988	53.2565779027064	66.591430593613	97.6323107744803	77.2549075105152
ENSG00000184007.19	13129.9256814975	13277.9411152746	13738.8981579738	13717.8347022843	13607.2640193138	14268.2456561682
ENSG00000121774.17	20867.6932954557	19510.2448242824	18768.3974174684	18822.1207076265	18984.6985480494	18705.8043316234
ENSG00000121775.17	1239.73904066321	1427.48363192378	1653.55179683281	1477.69555507732	1447.25543030406	1645.345589718
ENSG00000025800.13	7150.74161616605	7120.81951273604	7780.65613749296	6401.2333916654	6258.03968474071	6116.01351124912
ENSG00000084652.15	8526.0121549031	8518.03502387348	8667.83278889658	7988.85765756392	7804.84178485404	8288.34793434241
ENSG00000160050.14	1638.85020063527	1907.86800053287	2134.15993888162	1402.64806980515	1531.48722783498	1683.05334219337
ENSG00000160051.11	253.601882898912	259.720004166706	280.571239682551	265.308715539633	257.481290179757	293.38470828398
ENSG00000160055.19	187.083356236902	181.608724718073	162.367615557032	173.349120910358	155.063081818292	162.787126540014
ENSG00000084623.11	11101.1106183062	11362.2619867968	13275.1762479429	10618.6906625942	10437.0854576954	13105.743238391
ENSG00000220785.7	101.440753159565	101.544663283223	83.1322191652002	131.068847517587	108.161285465846	111.283854866337
ENSG00000183615.5	33.2592633310049	48.8195496553959	49.3597551293376	50.7363280713242	52.6448734568276	57.0214793529993
ENSG00000182866.16	3713.3967509067	3777.65675233453	3781.21703109215	4105.41454643798	4157.03064405459	4639.89295703035
ENSG00000116478.11	15845.544532474	14899.7265548268	14084.4164438792	19619.1038610802	19043.0864986106	19293.4934494713
ENSG00000175130.6	19998.7950409332	21386.8683130358	24573.3644088634	21464.6377946746	22344.3986541124	26116.7572449536
ENSG00000225828.1	78.1592688278615	103.497445269439	123.399387823344	122.612792839033	97.6323107744803	112.203556146224
ENSG00000160058.18	2689.84292189502	2881.32982066147	2787.52722388312	2593.89477264645	2523.12520785814	2801.41009853606
ENSG00000160062.14	12.4722237491268	11.716691917295	18.1851729423875	13.7410888526503	16.2720517957467	13.7955191983063
ENSG00000176261.15	2185.9650824303	2179.30469661687	2273.14661779844	2086.53149193321	2106.7521177905	2171.41472181341
ENSG00000162521.18	18724.9652553557	18934.1741383487	18635.9054431739	17775.6839411554	18327.1162195978	16768.9134361812
ENSG00000162522.10	24.9444474982537	18.5514288690504	23.3809366402126	15.8551025222888	15.3148722783498	15.6349217580805
ENSG00000134684.10	12055.651475906	12726.2802041686	13833.7208454591	12001.2556025378	12524.693985138	13707.2278754371
ENSG00000116497.17	1522.44277897675	1529.028295207	1261.27163764702	1606.65038892527	1642.52005185302	1303.2167136
ENSG00000121900.18	87.3055662438878	84.9460164003889	120.801505974432	101.472656142648	95.7179517396866	126.918776624418
ENSG00000116514.16	3932.90788889133	3945.5960031491	4382.6266791154	5001.75634236471	4776.32579181036	5872.29267207904
ENSG00000004455.16	7193.97865849636	7944.89351091913	8953.59979227695	7466.69628116321	7488.97254411308	8393.19388024954
ENSG00000278997.1	19.1240764153278	20.5042108552663	19.4841138668438	14.7980956874696	21.057949382731	11.036415358645
ENSG00000116525.13	771.614909279313	829.93234414173	1053.44108973402	739.904784373478	763.829254882699	843.366073656457
ENSG00000160094.14	359.200043974853	392.509179229383	531.266838102608	398.491576726859	426.902064759002	547.222261532816
ENSG00000134686.18	1943.17246011396	2051.39747651974	2400.44282839516	1867.73107712562	1995.71929377246	2241.31201908483
ENSG00000121903.14	305.15374106197	291.940906939267	320.838408340695	266.365722374452	324.483856397537	297.983214683416
ENSG00000163866.8	1874.9909702854	2025.03491970582	2253.6625039316	1760.97338680888	1728.66620841874	2013.22610167283
ENSG00000230163.1	32.4277817477298	32.2209027725613	23.3809366402126	29.5961913749391	30.6297445566997	41.3865575949188
ENSG00000116544.11	732.535274865382	800.640614348493	1109.29554948564	950.249144502509	1035.66823782341	1231.48001376881
ENSG00000284773.1	19.1240764153278	19.5278198621584	31.1745821869501	19.0261230267466	16.2720517957467	11.9561166385321
